step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
572,1068952.42,1068952.42,0.0,0.0,0.0,False,False,False,True
650,71666.93,71666.93,0.0,83551.03,155217.96,True,False,False,False
213,110274.16,5313.0,0.0,0.0,110274.16,True,False,False,False
403,256171.61,5347668.29,5603839.9,5257272.83,5001101.22,False,False,False,False
301,66681.71,0.0,0.0,674388.63,741070.35,True,False,False,False
69,2147778.33,2147778.33,0.0,0.0,2147778.33,True,False,False,False
308,57293.77,72766.0,15472.23,106456.14,163749.92,True,False,False,False
664,84771.55,84771.55,0.0,1016318.82,1101090.37,True,False,False,False
425,10000000.0,10000000.0,0.0,1727027.89,11727027.89,True,False,False,False
183,10826.21,0.0,0.0,0.0,0.0,False,False,True,False
270,1998327.96,1998327.96,0.0,0.0,0.0,False,False,False,True
422,1857935.57,1857935.57,0.0,0.0,0.0,False,False,False,True
217,13266.93,13266.93,0.0,0.0,0.0,False,False,False,True
279,1622.44,0.0,0.0,0.0,0.0,False,False,True,False
134,150159.16,67080.0,217239.16,879648.23,729489.07,False,False,False,False
281,203937.51,7759729.27,7963666.78,231769.24,27831.73,False,False,False,False
157,12512.98,55694.0,43181.02,0.0,0.0,False,False,True,False
154,13019.82,0.0,0.0,0.0,0.0,False,False,True,False
58,561948.38,561948.38,0.0,30911.97,592860.35,True,False,False,False
669,111033.79,111033.79,0.0,0.0,0.0,False,False,False,True
277,51401.63,0.0,0.0,4915569.46,4966971.09,True,False,False,False
673,645104.5,645104.5,0.0,0.0,0.0,False,False,False,True
186,117639.37,0.0,0.0,2616241.45,2733880.81,True,False,False,False
387,143501.7,143501.7,0.0,0.0,0.0,False,False,False,True
140,1814.81,0.0,0.0,0.0,0.0,False,False,True,False
130,281214.16,0.0,0.0,511007.07,792221.23,True,False,False,False
282,15171.55,14216454.48,14231626.03,39362.58,24191.02,False,False,False,False
603,4099382.36,4099382.36,0.0,0.0,0.0,False,False,False,True
212,13078.87,0.0,0.0,0.0,0.0,False,False,True,False
378,85946.41,71440.0,157386.41,321183.42,235237.01,False,False,False,False
131,211047.6,4731503.43,4942551.03,222734.27,11686.66,False,False,False,False
209,27610.23,8000092.5,8027702.73,963584.94,935974.71,False,False,False,False
371,21524.93,5086.0,0.0,0.0,0.0,False,False,True,False
464,1027963.96,1027963.96,0.0,3216668.79,4244632.75,True,False,False,False
97,707870.44,707870.44,0.0,14476.91,722347.36,True,False,False,False
227,1120.17,0.0,0.0,0.0,0.0,False,False,True,False
230,48078.85,48078.85,0.0,288760.9,336839.74,True,False,False,False
416,17156.98,544976.22,562133.2,130193.23,113036.26,False,False,False,False
229,34134.94,719.0,0.0,82625.29,116760.23,True,False,False,False
19,81357.92,2672.0,0.0,347827.94,429185.86,True,False,False,False
373,261262.66,0.0,0.0,1416168.01,1677430.67,False,False,False,True
74,4582074.51,4582074.51,0.0,0.0,0.0,False,False,False,True
403,266910.41,5097366.94,5364277.35,18769863.5,18502953.09,False,False,False,False
538,13634.58,0.0,0.0,0.0,0.0,False,False,True,False
188,102004.7,0.0,0.0,1234316.91,1336321.61,False,False,False,True
186,20364.0,20364.0,0.0,0.0,20364.0,True,False,False,False
425,3401641.0,3401641.0,0.0,0.0,0.0,False,False,False,True
303,41894.18,20848.0,62742.18,0.0,0.0,False,False,False,False
306,239380.73,0.0,0.0,939348.73,1178729.47,True,False,False,False
284,182034.1,5629.0,0.0,1102844.57,1284878.68,True,False,False,False
36,31.8,0.0,0.0,0.0,0.0,False,False,True,False
16,94074.7,1109593.49,1203668.19,794919.86,700845.15,False,False,False,False
522,2942278.45,10404.0,0.0,156201.09,3098479.55,False,False,False,True
83,2498370.12,2498370.12,0.0,2343446.74,4841816.86,True,False,False,False
45,217255.97,217255.97,0.0,0.0,0.0,False,False,False,True
283,14267.05,11195.0,0.0,0.0,0.0,False,False,True,False
356,258105.09,0.0,0.0,607181.57,865286.66,True,False,False,False
326,351237.49,10652.0,0.0,0.0,351237.49,False,False,False,True
596,81680.23,93.0,0.0,0.0,81680.23,True,False,False,False
42,446483.62,6929.0,0.0,402509.99,799679.45,True,False,False,False
205,191495.96,0.0,0.0,301354.29,492850.25,True,False,False,False
496,30171.95,30171.95,0.0,3334845.4,3365017.36,True,False,False,False
278,1452.93,6876.0,5423.07,0.0,0.0,False,False,True,False
185,830495.23,830495.23,0.0,4314942.61,5145437.83,True,False,False,False
210,123962.41,0.0,0.0,957552.51,1081514.92,True,False,False,False
393,206323.98,50166.0,256489.98,1776282.12,1569958.14,False,False,False,False
190,13401.67,5112.0,0.0,0.0,0.0,False,False,True,False
349,1064.79,0.0,0.0,0.0,0.0,False,False,True,False
42,4103.19,0.0,0.0,0.0,0.0,False,False,True,False
322,266934.67,0.0,0.0,1042452.81,1309387.48,True,False,False,False
605,504532.72,504532.72,0.0,0.0,504532.72,True,False,False,False
259,89584.23,6430244.31,6519828.54,239390.57,149806.35,False,False,False,False
99,1515291.19,1515291.19,0.0,0.0,0.0,False,False,False,True
12,300796.75,12046241.31,12347038.06,1441248.69,1393606.9,False,False,False,False
140,5489.61,61430.0,55940.39,0.0,0.0,False,False,True,False
442,355969.72,355969.72,0.0,0.0,0.0,False,False,False,True
15,39713.28,0.0,0.0,1274866.51,1314579.79,True,False,False,False
167,279728.8,279728.8,0.0,0.0,0.0,False,False,False,True
251,218178.26,6836131.44,7054309.71,706969.26,488791.0,False,False,False,False
160,256705.68,256705.68,0.0,0.0,256705.68,True,False,False,False
321,203874.62,203874.62,0.0,0.0,0.0,False,False,False,True
147,1137603.28,1137603.28,0.0,101685.4,1239288.68,True,False,False,False
306,827617.24,0.0,0.0,1829970.43,2657587.67,False,False,False,True
18,253846.98,0.0,0.0,1999285.44,2495902.89,False,False,False,True
330,287217.98,5040.0,0.0,100145.01,387363.0,True,False,False,False
250,46024.33,41447.62,0.0,0.0,0.0,False,False,True,False
379,13572.02,100090.0,86517.98,0.0,0.0,False,False,True,False
658,120582.86,120582.86,0.0,0.0,0.0,False,False,False,True
403,10506.78,205042.0,194535.22,0.0,0.0,False,False,True,False
136,11584.26,10058.0,0.0,0.0,0.0,False,False,True,False
600,3455440.17,3455440.17,0.0,0.0,0.0,False,False,False,True
528,1016302.6,1016302.6,0.0,0.0,0.0,False,False,False,True
416,79076.14,79076.14,0.0,0.0,0.0,False,False,False,True
43,57664.69,196.0,0.0,223719.88,281384.57,True,False,False,False
329,84312.29,84312.29,0.0,121545.95,205858.24,True,False,False,False
561,285294.11,285294.11,0.0,181588.17,466882.27,True,False,False,False
308,6647155.99,6647155.99,0.0,0.0,0.0,False,False,False,True
692,91010.75,0.0,0.0,226797.11,317807.86,False,False,False,True
582,92822.25,113491.0,20668.75,845147.4,937969.65,True,False,False,False
12,598281.76,0.0,0.0,4487422.75,5092115.06,False,False,False,True
266,1911239.21,1911239.21,0.0,188720.75,2099959.96,True,False,False,False
30,19016.22,19016.22,0.0,9347999.52,9367015.74,True,False,False,False
191,4418.04,48243.92,43825.88,0.0,0.0,False,False,True,False
324,319367.56,0.0,0.0,6131953.85,6451321.41,True,False,False,False
450,10000000.0,19228514.1,9228514.1,0.0,0.0,False,False,False,True
264,7304.56,7304.56,0.0,0.0,7304.56,True,False,False,False
274,128932.9,3283269.7,3412202.6,1022958.71,894025.81,False,False,False,False
714,69724.85,69724.85,0.0,0.0,0.0,False,False,False,True
440,10000000.0,10000000.0,0.0,0.0,10000000.0,True,False,False,False
340,92145.4,92145.4,0.0,388798.48,480943.88,True,False,False,False
470,8177.04,8177.04,0.0,0.0,0.0,False,False,False,True
688,971133.63,971133.63,0.0,0.0,0.0,False,False,False,True
366,500003.56,500003.56,0.0,0.0,500003.56,True,False,False,False
201,11075.81,115.0,0.0,151409.35,162485.16,True,False,False,False
558,1268931.21,1268931.21,0.0,10940338.7,12209269.9,True,False,False,False
295,172344.3,172344.3,0.0,0.0,172344.3,True,False,False,False
180,3608191.52,3608191.52,0.0,41219.64,3649411.15,True,False,False,False
165,13579.27,0.0,0.0,0.0,0.0,False,False,True,False
692,595473.57,0.0,0.0,850084.42,1445557.99,False,False,False,True
185,80348.36,41925.0,0.0,137858.73,218207.08,True,False,False,False
298,35466.42,2048576.7,2084043.12,159549.33,124082.91,False,False,False,False
35,13524.17,246483.0,232958.83,0.0,0.0,False,False,True,False
346,80647.44,0.0,0.0,790061.75,870709.2,True,False,False,False
397,82386.26,0.0,0.0,185482.86,267869.12,True,False,False,False
355,184795.26,0.0,0.0,3603243.2,3788038.46,True,False,False,False
546,104733.7,3513078.35,3617812.05,935149.81,830416.11,False,False,False,False
616,7240965.96,7240965.96,0.0,0.0,7240965.96,True,False,False,False
591,609239.75,609239.75,0.0,236427.49,845667.24,True,False,False,False
317,681007.64,681007.64,0.0,660790.68,1341798.32,True,False,False,False
309,2019508.99,2019508.99,0.0,0.0,0.0,False,False,False,True
296,890964.06,890964.06,0.0,0.0,0.0,False,False,False,True
32,81867.07,81867.07,0.0,0.0,0.0,False,False,False,True
180,382546.97,29384.0,0.0,175217.04,557764.01,True,False,False,False
401,161602.67,15363495.48,15525098.15,662065.18,500462.51,False,False,False,False
704,391855.44,391855.44,0.0,0.0,0.0,False,False,False,True
161,23190.58,99086.0,75895.42,0.0,0.0,False,False,True,False
136,100284.95,7265397.67,7365682.62,3112874.77,3012589.82,False,False,False,False
208,429033.34,449.0,429482.34,217084.64,0.0,False,False,False,False
450,36267.62,36267.62,0.0,6310213.47,6346481.09,True,False,False,False
415,13659.45,13659.45,0.0,474620.98,488280.42,True,False,False,False
178,135459.77,317211.0,452670.77,159329.52,23869.75,False,False,False,False
291,1185157.78,1185157.78,0.0,0.0,0.0,False,False,False,True
650,50523.78,50523.78,0.0,0.0,0.0,False,False,False,True
18,307739.18,307739.18,0.0,0.0,0.0,False,False,False,True
162,10034.22,39961.0,29926.78,0.0,0.0,False,False,True,False
177,63210.91,63210.91,0.0,6697.1,69908.01,True,False,False,False
413,8536151.16,8536151.16,0.0,0.0,0.0,False,False,False,True
457,879136.17,879136.17,0.0,0.0,0.0,False,False,False,True
643,40651.96,40651.96,0.0,0.0,0.0,False,False,False,True
16,119786.07,0.0,0.0,2068496.09,2188282.16,True,False,False,False
45,53948.17,5512.0,0.0,178052.68,232000.85,True,False,False,False
33,10000000.0,19887819.06,9887819.06,0.0,0.0,False,False,False,True
20,2585.57,0.0,0.0,0.0,0.0,False,False,True,False
211,195657.04,17045.0,212702.04,306000.76,110343.73,False,False,False,False
154,2479.5,7004.0,4524.5,0.0,0.0,False,False,True,False
36,13634.72,91993.0,78358.28,0.0,0.0,False,False,True,False
568,2895954.99,2895954.99,0.0,0.0,0.0,False,False,False,True
251,190182.29,0.0,0.0,3269260.76,3459443.05,True,False,False,False
279,244318.6,10284.0,0.0,0.0,244318.6,False,False,False,True
449,219979.57,50068.0,0.0,48281.99,268261.56,True,False,False,False
156,368339.85,32675.0,0.0,263102.0,631441.86,True,False,False,False
594,27396.86,6511453.6,6538850.46,61327.65,33930.8,False,False,False,False
252,53368.54,3564218.49,3617587.03,200368.86,147000.32,False,False,False,False
378,43395.47,115854.0,72458.53,54786.96,98182.44,True,False,False,False
130,21531.0,21531.0,0.0,0.0,21531.0,True,False,False,False
156,92680.2,307.0,92987.2,782229.72,689549.52,False,False,False,False
95,53062.52,53062.52,0.0,0.0,0.0,False,False,False,True
395,108363.35,11529.54,0.0,1061214.41,1169577.76,True,False,False,False
282,82608.15,9193042.39,9275650.54,1054979.79,972371.64,False,False,False,False
430,3302492.95,3302492.95,0.0,589810.81,3892303.76,True,False,False,False
12,63978.54,30613.0,0.0,0.0,334189.82,True,False,False,False
179,125934.36,3898456.38,4024390.74,1080497.89,954563.53,False,False,False,False
110,93732.16,93732.16,0.0,0.0,0.0,False,False,False,True
393,11870.29,454723.84,442853.56,0.0,0.0,False,False,True,False
306,10000000.0,10000000.0,0.0,295862.46,10295862.46,True,False,False,False
58,456745.18,456745.18,0.0,0.0,0.0,False,False,False,True
223,468446.77,468446.77,0.0,0.0,0.0,False,False,False,True
522,376219.87,1853.0,0.0,517694.63,703570.11,True,False,False,False
251,2693520.61,2693520.61,0.0,0.0,0.0,False,False,False,True
592,797.63,303941.0,303143.37,0.0,0.0,False,False,True,False
44,6735.07,620472.0,613736.93,0.0,0.0,False,False,True,False
41,32181.03,7806186.67,7838367.7,205879.59,173698.56,False,False,False,False
357,10691.18,0.0,0.0,0.0,0.0,False,False,True,False
315,4713935.64,4713935.64,0.0,529413.85,5243349.49,True,False,False,False
261,5039827.29,5039827.29,0.0,13002.46,5052829.75,True,False,False,False
232,1454888.86,1454888.86,0.0,278158.89,1733047.75,True,False,False,False
143,16800.1,83072.0,66271.9,0.0,0.0,False,False,True,False
303,199870.29,199870.29,0.0,0.0,0.0,False,False,False,True
309,76294.63,69899.0,146193.63,0.0,0.0,False,False,False,False
330,61756.82,61756.82,0.0,191770.49,253527.31,True,False,False,False
28,491517.77,491517.77,0.0,0.0,0.0,False,False,False,True
135,787462.93,19472.0,0.0,830180.7,1617643.63,False,False,False,True
231,200411.35,28097.0,228508.35,42751.63,0.0,False,False,False,False
510,844348.52,844348.52,0.0,0.0,0.0,False,False,False,True
579,1632500.22,1632500.22,0.0,0.0,0.0,False,False,False,True
301,17227.41,62425.0,45197.59,0.0,0.0,False,False,True,False
307,162632.65,5475351.14,5637983.8,2087060.98,1924428.33,False,False,False,False
408,2351.95,63286.0,60934.05,0.0,0.0,False,False,True,False
43,217240.79,70127.0,287367.79,0.0,0.0,False,False,False,False
43,7315.19,117907.0,125222.19,0.0,11887.62,False,False,False,False
182,310274.85,0.0,0.0,1886550.82,2423552.88,False,False,False,True
36,5120.29,194039.62,188919.33,0.0,0.0,False,False,True,False
152,389275.23,389275.23,0.0,0.0,389275.23,True,False,False,False
720,57040.65,57040.65,0.0,0.0,57040.65,True,False,False,False
13,171620.33,9711310.74,9882931.07,1070391.36,1312315.85,False,False,False,False
163,1462247.76,0.0,0.0,2193320.09,3655567.85,False,False,False,True
500,930970.44,930970.44,0.0,0.0,0.0,False,False,False,True
299,41461.34,0.0,0.0,0.0,0.0,False,False,True,False
129,61791.31,8716901.89,8778693.2,898159.27,836367.96,False,False,False,False
373,9432.4,0.0,0.0,552667.52,562099.92,True,False,False,False
308,3447.39,19615.0,16167.61,0.0,0.0,False,False,True,False
156,619836.33,619836.33,0.0,712633.49,1332469.82,True,False,False,False
74,59813.61,59813.61,0.0,0.0,59813.61,True,False,False,False
400,4598089.88,4598089.88,0.0,771511.79,5369601.67,True,False,False,False
324,21580.37,21580.37,0.0,0.0,21580.37,True,False,False,False
302,91923.36,3590501.74,3682425.1,2526449.95,2355160.53,False,False,False,False
35,379958.26,562.0,0.0,549981.32,929939.57,True,False,False,False
12,47036.59,432654.64,385618.05,1277705.7,1324742.3,True,False,False,False
244,4252656.95,4252656.95,0.0,0.0,0.0,False,False,False,True
519,1049424.26,1049424.26,0.0,0.0,0.0,False,False,False,True
93,269545.63,269545.63,0.0,0.0,0.0,False,False,False,True
134,125903.1,107104.0,0.0,0.0,125903.1,False,False,False,True
235,262347.9,4551.0,0.0,20818.06,283165.96,True,False,False,False
473,417620.07,417620.07,0.0,0.0,417620.07,True,False,False,False
262,1810.34,37.0,0.0,0.0,0.0,False,False,True,False
38,177534.64,40470.0,0.0,0.0,177534.64,True,False,False,False
116,85408.24,85408.24,0.0,0.0,0.0,False,False,False,True
698,748726.81,748726.81,0.0,36292626.28,37041353.09,True,False,False,False
265,127916.67,127916.67,0.0,1520726.85,1648643.52,True,False,False,False
60,45807.51,45807.51,0.0,0.0,0.0,False,False,False,True
348,3476.01,40586.0,37109.99,73765.4,77241.4,True,False,False,False
420,82962.63,5592330.56,5675293.18,2063694.92,1980732.3,False,False,False,False
356,7675.55,865.0,0.0,0.0,0.0,False,False,True,False
473,70239.81,70239.81,0.0,255444.42,325684.23,True,False,False,False
11,208650.8,2999400.36,3208051.15,599603.73,390952.94,False,False,False,False
172,1116508.49,1116508.49,0.0,4052464.84,5168973.32,True,False,False,False
253,122175.2,40787.0,0.0,9651.35,131826.55,True,False,False,False
275,827.44,398417.0,397589.56,0.0,0.0,False,False,True,False
211,405062.33,405062.33,0.0,0.0,0.0,False,False,False,True
612,16029.44,0.0,0.0,0.0,0.0,False,False,True,False
323,29213.29,12956.0,0.0,0.0,0.0,False,False,True,False
672,234787.38,234787.38,0.0,0.0,0.0,False,False,False,True
400,436757.76,436757.76,0.0,0.0,0.0,False,False,False,True
398,93150.97,8531.0,101681.97,3576216.57,3483065.6,False,False,False,False
154,410003.63,0.0,0.0,6150896.67,6560900.3,False,False,False,True
450,422261.63,422261.63,0.0,0.0,0.0,False,False,False,True
202,27280.6,3741659.65,3768940.25,42428.63,15148.03,False,False,False,False
276,4543.42,533711.49,529168.06,0.0,0.0,False,False,True,False
302,87925.25,50061.0,0.0,3641002.11,3728927.36,True,False,False,False
375,347571.83,3223.0,0.0,0.0,347571.83,True,False,False,False
371,33311.0,0.0,0.0,0.0,0.0,False,False,True,False
611,904338.88,904338.88,0.0,0.0,904338.88,True,False,False,False
164,4017.63,10306.0,6288.37,0.0,0.0,False,False,True,False
607,243348.28,243348.28,0.0,0.0,0.0,False,False,False,True
279,787.55,844.67,57.12,0.0,0.0,False,False,True,False
280,130220.02,0.0,0.0,354717.83,484937.85,True,False,False,False
42,23052.86,65101.0,88153.86,0.0,49344.41,False,False,False,False
325,38132.17,0.0,0.0,0.0,0.0,False,False,True,False
305,17922.41,27276.0,9353.59,0.0,0.0,False,False,True,False
526,606920.11,606920.11,0.0,16606636.44,17213556.55,True,False,False,False
22,89571.46,4505.6,0.0,1929428.01,2018999.47,True,False,False,False
324,1540.99,20257.0,18716.01,57733.69,59274.68,False,True,False,False
345,69491.49,0.0,0.0,487263.11,556754.6,True,False,False,False
360,261742.96,261742.96,0.0,0.0,0.0,False,False,False,True
403,102450.39,33190.0,0.0,0.0,102450.39,True,False,False,False
232,33302.96,33302.96,0.0,0.0,0.0,False,False,False,True
33,214975.9,214975.9,0.0,152331.28,374513.69,True,False,False,False
211,9567.55,27503.0,17935.45,0.0,0.0,False,False,True,False
489,107128.17,107128.17,0.0,0.0,0.0,False,False,False,True
497,2123610.45,2123610.45,0.0,1234419.45,3358029.9,True,False,False,False
48,2078560.34,0.0,0.0,11682730.95,13761291.29,False,False,False,True
381,2937.28,424203.42,421266.15,0.0,0.0,False,False,True,False
582,1070031.6,1070031.6,0.0,8950696.17,10020727.77,True,False,False,False
12,2007.0,2007.0,0.0,0.0,0.0,False,False,False,True
578,60633.76,60633.76,0.0,164662.14,225295.9,True,False,False,False
357,201481.14,6671.46,0.0,797695.63,999176.76,True,False,False,False
321,351268.75,351268.75,0.0,767889.35,1119158.1,True,False,False,False
201,6297.37,202905.0,196607.63,0.0,0.0,False,False,True,False
331,19130.21,90315.0,71184.79,2951133.16,5670689.93,True,False,False,False
414,537641.8,537641.8,0.0,0.0,0.0,False,False,False,True
278,29340.55,3051839.8,3081180.35,540497.78,511157.24,False,False,False,False
238,139453.84,101936.31,0.0,198278.62,337732.46,True,False,False,False
